#{"t_start": 1673971968.4093628, "env_id": "sokoban-turtle-v0"}
r,l,t
8.0,61,3.070992
12.0,42,3.33982
17.0,45,3.630118
-3.0,45,3.935397
-16.0,48,4.267931
-16.0,39,4.530157
14.0,53,4.890511
0.0,32,5.11353
3.0,47,5.412122
6.0,39,5.664191
5.0,37,5.894938
-9.0,38,6.144106
5.0,42,6.418068
-24.0,33,6.632735
-8.0,54,7.025041
2.0,46,7.351815
-15.0,45,7.662616
26.0,48,7.984549
-12.0,45,8.305399
16.0,50,8.633507
35.0,36,8.862278
7.0,41,9.136141
-7.0,45,12.925301
7.0,45,13.247316
-1.0,46,13.559181
-2.0,43,13.856798
6.0,45,14.122203
-5.0,54,14.482136
18.0,42,14.785368
24.0,59,15.197731
-11.0,42,15.469324
19.0,46,15.838909
-5.0,57,16.273614
-16.0,38,16.553121
-33.0,46,16.88017
16.0,42,17.185987
5.0,59,17.613378
-10.0,39,17.889315
12.0,42,18.169359
1.0,43,18.494534
11.0,53,18.879088
-3.0,45,19.160062
-5.0,42,19.438564
0.0,35,19.657116
-9.0,55,23.695061
15.0,41,233.830741
18.0,45,234.176742
13.0,54,234.577747
-2.0,51,234.954959
10.0,50,235.348663
6.0,42,235.626804
28.0,71,236.140399
-7.0,68,236.609811
-7.0,43,236.907565
-7.0,42,237.216295
9.0,46,237.540449
5.0,51,237.858288
-2.0,35,238.08456
0.0,44,238.368454
3.0,40,238.611013
-3.0,40,238.86042
2.0,38,239.123466
7.0,57,239.531253
6.0,46,239.876572
0.0,49,240.234782
-7.0,46,244.397888
11.0,50,244.731345
-9.0,54,245.071841
0.0,35,245.329873
3.0,61,245.740183
-14.0,54,246.135418
11.0,41,246.413027
-11.0,49,246.773965
13.0,41,247.066774
0.0,46,247.399556
11.0,61,247.844215
3.0,52,248.256904
5.0,39,248.54891
14.0,49,248.895307
0.0,48,249.230478
5.0,45,249.562943
-9.0,56,249.924123
4.0,46,250.242613
-8.0,39,250.516185
12.0,53,250.890782
1.0,38,251.128953
-11.0,60,255.220347
15.0,61,471.621615
25.0,42,471.955339
6.0,42,472.247737
4.0,48,472.571441
18.0,58,472.997442
-1.0,41,473.24717
4.0,46,473.556785
5.0,44,473.852589
24.0,55,474.21333
6.0,57,474.558547
-2.0,49,474.89434
15.0,45,475.243147
9.0,33,475.455988
10.0,35,475.68673
9.0,39,475.924921
7.0,47,476.227499
10.0,38,476.462967
20.0,51,476.824278
-2.0,57,477.228262
23.0,44,477.497893
8.0,36,482.357406
6.0,38,482.609143
13.0,40,482.868795
16.0,44,483.196816
3.0,46,483.484078
7.0,45,483.759183
19.0,51,484.08182
6.0,53,484.428342
9.0,51,484.759626
-9.0,43,485.032058
7.0,58,485.388647
13.0,38,485.640672
7.0,44,485.919408
23.0,45,486.226917
4.0,58,486.628323
32.0,60,487.042895
1.0,47,487.393066
4.0,48,487.741163
22.0,47,488.034844
5.0,51,488.363307
20.0,56,488.752375
-2.0,43,489.131948
1.0,45,489.456824
11.0,41,489.743965
36.0,58,730.867156
13.0,39,731.218848
-3.0,39,731.463028
37.0,70,731.906232
1.0,43,732.222503
-16.0,47,732.515471
14.0,58,732.876569
31.0,70,733.298465
48.0,47,733.602899
14.0,46,733.892224
24.0,60,734.271724
10.0,41,734.536852
18.0,48,734.813147
-2.0,52,735.110645
10.0,43,735.368087
22.0,41,735.643913
12.0,53,735.952959
21.0,61,740.063039
11.0,60,740.475938
7.0,33,740.681336
-4.0,45,740.960502
31.0,50,741.287716
17.0,46,741.579676
11.0,47,741.87517
13.0,42,742.139999
22.0,40,742.402537
5.0,53,742.755211
16.0,66,743.143555
-2.0,54,743.484566
3.0,37,743.708159
12.0,44,743.989027
8.0,52,744.339758
3.0,52,744.661901
4.0,44,744.955113
15.0,52,745.299946
9.0,44,745.605134
17.0,57,745.997934
14.0,53,746.347522
8.0,52,750.510816
14.0,50,750.860465
17.0,46,751.164682
6.0,50,751.50081
22.0,51,962.766756
15.0,59,963.15958
20.0,65,963.587469
26.0,52,963.941579
20.0,47,964.309114
11.0,51,964.738735
2.0,32,964.960223
23.0,50,965.299231
8.0,39,965.567239
39.0,55,965.940144
33.0,55,966.306649
22.0,48,966.637497
4.0,36,966.883286
27.0,46,967.196385
14.0,39,967.486506
10.0,49,967.825669
8.0,45,972.433192
20.0,52,972.823043
12.0,68,973.346745
12.0,42,973.674158
40.0,46,974.033848
11.0,45,974.371401
14.0,42,974.673656
11.0,41,974.952438
2.0,72,975.434149
7.0,54,975.896693
27.0,42,976.175573
9.0,63,976.60232
52.0,50,976.945354
17.0,54,977.311747
7.0,38,977.574598
8.0,46,977.911503
4.0,52,978.226406
5.0,39,978.463722
22.0,55,978.811481
15.0,51,979.148719
15.0,35,979.376258
-10.0,25,979.692811
16.0,44,980.006277
20.0,49,980.341893
14.0,66,980.781281
16.0,50,981.127541
5.0,60,1187.50413
20.0,57,1187.831982
35.0,41,1188.078414
-4.0,49,1188.371019
31.0,47,1188.665322
32.0,44,1188.962455
19.0,57,1189.298913
5.0,34,1189.492225
26.0,52,1189.788746
13.0,48,1190.079407
19.0,73,1190.494639
12.0,42,1190.73283
31.0,44,1190.989005
5.0,49,1191.282701
20.0,57,1191.649876
12.0,37,1195.962214
16.0,52,1196.324859
15.0,51,1196.670028
12.0,62,1197.09468
21.0,50,1197.428723
21.0,64,1197.83362
7.0,43,1198.116451
17.0,51,1198.456971
14.0,57,1198.830823
24.0,36,1199.065233
28.0,51,1199.402793
20.0,44,1199.722912
22.0,53,1200.073362
25.0,45,1200.382155
5.0,33,1200.681655
41.0,50,1201.040979
17.0,51,1201.353747
-1.0,67,1201.752736
28.0,59,1202.161873
1.0,40,1202.43419
42.0,50,1202.850859
8.0,44,1203.143207
19.0,46,1203.492716
35.0,38,1203.830564
43.0,51,1204.190487
24.0,66,1204.652274
14.0,50,1416.54225
14.0,45,1416.814519
50.0,50,1417.097323
9.0,37,1417.29726
15.0,64,1417.685466
8.0,45,1417.930285
17.0,56,1418.240333
23.0,54,1418.527141
8.0,57,1418.860762
15.0,42,1419.09227
32.0,38,1419.301384
17.0,74,1419.72531
22.0,49,1420.018728
20.0,68,1424.770256
22.0,48,1425.087743
15.0,59,1425.472664
2.0,59,1425.867492
29.0,45,1426.145273
32.0,56,1426.476325
30.0,42,1426.723875
33.0,56,1427.055263
28.0,54,1427.442801
19.0,55,1427.838945
24.0,44,1428.088611
5.0,62,1428.472125
32.0,65,1428.867405
56.0,66,1429.274484
26.0,43,1429.517296
30.0,58,1429.852446
48.0,79,1430.343522
42.0,60,1430.728278
46.0,52,1435.273451
32.0,59,1435.657876
17.0,50,1435.974895
21.0,49,1436.286736
27.0,49,1436.614342
7.0,42,1436.884474
20.0,77,1437.375285
15.0,49,1678.974979
12.0,62,1679.371376
19.0,59,1679.728258
13.0,46,1680.017084
25.0,65,1680.415242
25.0,38,1680.645275
28.0,38,1680.885754
5.0,64,1681.291837
17.0,53,1681.623825
50.0,49,1681.982067
30.0,83,1682.483382
44.0,48,1682.77803
25.0,70,1688.429655
20.0,59,1688.814455
32.0,58,1689.161617
19.0,38,1689.416532
27.0,53,1689.764444
38.0,49,1690.129213
21.0,45,1690.499823
32.0,51,1690.865817
41.0,57,1691.263363
42.0,63,1691.671844
39.0,47,1692.020599
34.0,52,1692.370172
36.0,61,1692.800156
31.0,44,1693.102612
46.0,59,1693.499941
37.0,54,1693.873302
12.0,52,1694.201512
23.0,58,1694.569887
26.0,59,1695.078236
19.0,70,1695.569649
35.0,48,1695.90858
27.0,58,1696.311991
17.0,61,1696.760571
19.0,67,1697.263172
24.0,49,1697.599783
13.0,37,1935.874809
34.0,34,1936.173798
