#{"t_start": 1673971686.7750566, "env_id": "sokoban-turtle-v0"}
r,l,t
-4.0,36,4.101548
3.0,34,5.019776
12.0,41,6.777854
-6.0,50,67.466587
-22.0,45,130.292366
3.0,49,131.888019
-5.0,33,133.344924
-8.0,41,134.82483
-16.0,40,135.69073
-10.0,50,173.01866
0.0,44,174.363592
-24.0,41,176.601774
-2.0,54,239.624291
-3.0,42,463.122805
2.0,39,464.322796
-19.0,58,547.143247
-1.0,50,548.254145
-10.0,39,549.995949
-32.0,50,602.148633
4.0,50,604.43803
-13.0,60,607.509159
-4.0,40,668.570534
-12.0,31,732.41663
-22.0,53,852.059047
-6.0,56,855.449041
-26.0,52,858.567343
-4.0,47,945.888338
-2.0,40,947.453812
-4.0,47,949.33408
1.0,41,950.633986
-2.0,46,952.495313
-26.0,51,1011.397925
-18.0,46,1012.302286
8.0,39,1014.565596
-10.0,47,1067.377409
-7.0,50,1293.29594
-10.0,50,1459.872634
8.0,55,1635.291014
-10.0,60,1637.426665
1.0,41,1640.136256
1.0,54,1641.994796
2.0,43,1643.854173
-4.0,48,1782.768085
-4.0,52,1830.630365
-8.0,36,2075.324959
-15.0,41,2077.12019
-8.0,40,2079.231892
-10.0,46,2275.008951
-5.0,39,2446.359057
0.0,52,2448.631389
-2.0,42,2690.147246
7.0,52,2693.039783
-1.0,61,2814.687912
-8.0,48,2937.755651
21.0,42,2953.585045
-3.0,50,2974.90144
-8.0,45,2977.839113
-6.0,45,2980.676728
-4.0,41,3038.944349
-4.0,45,3559.406836
0.0,43,3561.001848
-8.0,48,3657.396041
-10.0,45,3736.166743
6.0,38,3738.42873
-6.0,53,3740.941107
-24.0,40,3866.568344
-12.0,47,3869.279489
9.0,48,3871.669184
10.0,46,3873.628123
-9.0,48,3875.474933
-16.0,40,3876.586376
-16.0,43,3878.3052
-3.0,48,3879.482441
-10.0,35,3942.583804
-2.0,34,3944.510425
2.0,41,3946.237485
-17.0,55,4028.638841
2.0,63,4423.471699
-18.0,45,4425.853252
0.0,46,4427.974408
-4.0,49,4430.462474
-6.0,43,4644.302958
-5.0,57,4645.548654
0.0,40,4690.564467
3.0,45,4692.112741
0.0,63,4731.713236
-7.0,39,4735.484822
2.0,43,4737.965569
-10.0,55,5011.990495
-4.0,46,5171.825052
6.0,44,5174.074981
8.0,48,5177.45494
-2.0,64,5181.695067
2.0,44,5183.525819
0.0,43,5185.756155
-12.0,50,5187.964524
-7.0,42,5190.210019
3.0,54,5274.191236
8.0,36,5276.158235
-6.0,54,5307.784954
6.0,42,5310.140519
-3.0,51,5312.875252
2.0,51,5363.507164
-15.0,40,5365.287466
4.0,46,5368.812247
-11.0,51,5371.059158
2.0,48,5373.093382
0.0,35,5374.951414
2.0,37,5383.55303
-8.0,45,5415.999501
-15.0,44,5418.539801
-6.0,45,5420.839464
2.0,44,5423.430172
2.0,51,5425.933429
-18.0,52,5428.298745
-8.0,43,5502.614776
-4.0,35,5503.982941
4.0,53,5507.048077
-9.0,33,5509.445567
-8.0,50,5513.70984
-2.0,53,5618.410143
11.0,43,5620.226284
-7.0,56,5677.360823
-6.0,55,5734.285429
-4.0,41,5736.837985
5.0,34,5739.353384
-2.0,38,5740.372548
2.0,46,5741.75726
-4.0,38,5817.014478
-14.0,60,5819.770466
0.0,46,5826.790329
-2.0,28,5827.90046
-11.0,51,5830.054854
0.0,44,6043.142845
0.0,33,6044.665871
1.0,38,6046.356913
8.0,48,6245.397236
-1.0,56,6432.932561
-4.0,34,6434.810204
-4.0,36,6488.197611
5.0,52,6540.815454
14.0,75,6544.995301
-7.0,53,6639.219736
6.0,39,6640.255038
-10.0,47,6641.857719
0.0,44,6645.825486
6.0,38,6749.83827
0.0,42,6751.543808
-2.0,45,6754.157662
18.0,42,6787.019444
-4.0,38,6789.517976
-8.0,50,6791.210237
-6.0,48,6797.921799
3.0,41,6799.492946
-16.0,46,6801.358823
-7.0,49,6909.723549
0.0,38,6910.987648
0.0,35,7063.796136
-6.0,51,7241.310863
1.0,51,7366.128417
-8.0,49,7671.191016
-2.0,64,7673.758295
11.0,46,7706.607349
4.0,30,7808.840322
8.0,37,8194.731872
-8.0,54,8197.106665
-6.0,48,8221.585175
-10.0,49,8304.442833
4.0,55,8307.813833
-4.0,48,8411.50724
-4.0,47,8414.485969
0.0,62,8839.03393
-6.0,48,9090.626784
1.0,44,9649.004483
-12.0,40,9651.122379
7.0,32,9652.66018
-18.0,37,9654.365927
2.0,50,9657.318575
-8.0,43,10174.713116
6.0,44,10286.959427
0.0,38,10569.499398
-10.0,34,10672.322796
0.0,49,10777.637254
10.0,41,10957.884967
11.0,45,10989.368565
9.0,52,11053.391302
-2.0,44,11124.78364
-4.0,37,11196.982937
4.0,42,11200.170166
-1.0,40,11203.085937
-2.0,53,11299.038931
-8.0,54,11361.582596
-3.0,34,11437.598968
-2.0,60,11478.579913
12.0,53,11541.439895
0.0,39,11542.866706
4.0,40,11859.077518
0.0,38,11861.262942
6.0,48,11863.010294
7.0,44,11865.691419
10.0,36,11867.593276
1.0,41,11870.11932
-4.0,49,12038.158747
2.0,55,12097.145993
2.0,43,12098.936725
-2.0,57,12101.297766
6.0,50,12226.6316
-4.0,45,12230.529187
-3.0,43,12233.134362
0.0,35,12322.593548
4.0,45,12399.510748
-4.0,44,12402.731511
2.0,45,12404.918649
