#{"t_start": 1673972279.9991636, "env_id": "sokoban-turtle-v0"}
r,l,t
-19.0,58,3.475007
-7.0,56,3.869569
0.0,43,4.234054
12.0,41,4.545358
3.0,54,4.944536
3.0,35,5.17761
3.0,48,5.522782
5.0,35,5.790904
7.0,35,6.11906
7.0,51,6.488242
1.0,39,6.793551
-8.0,35,7.070825
24.0,39,7.364863
3.0,29,7.568297
-3.0,48,7.912122
-1.0,45,8.238772
9.0,45,8.570113
-7.0,46,8.894063
-3.0,45,9.219644
-4.0,44,9.527394
-6.0,51,9.89087
5.0,40,10.175723
-3.0,59,14.261562
1.0,36,14.533412
7.0,57,14.929819
18.0,54,15.308933
18.0,32,15.526362
-5.0,32,15.756314
-3.0,40,16.018445
-24.0,62,16.406826
-24.0,49,16.740731
5.0,42,17.034465
-22.0,54,17.38575
-23.0,41,17.672307
-2.0,33,17.88195
-9.0,50,18.172731
2.0,37,18.386086
6.0,75,18.855616
-1.0,41,19.10888
-7.0,41,19.391212
2.0,46,19.69675
11.0,58,20.114313
10.0,51,20.471948
-14.0,42,20.743215
0.0,44,25.008031
13.0,65,232.048457
25.0,34,232.281852
16.0,42,232.563627
-2.0,58,232.925105
-10.0,32,233.139104
-9.0,47,233.441804
-9.0,37,233.668495
26.0,44,233.925788
6.0,43,234.205369
-10.0,51,234.542288
-7.0,35,234.761185
-1.0,55,235.115534
-1.0,37,235.371252
23.0,31,235.565161
3.0,41,235.830527
4.0,73,236.321746
-4.0,43,236.597468
-3.0,44,236.911353
-7.0,36,237.147424
7.0,35,237.398509
-1.0,45,237.714089
-9.0,31,237.93937
-17.0,67,242.139174
-7.0,44,242.452056
-1.0,47,242.749607
-8.0,59,243.15476
-11.0,40,243.414067
-7.0,40,243.680512
9.0,38,243.954344
-10.0,46,244.23373
-7.0,34,244.475478
-9.0,52,244.833712
4.0,43,245.14581
1.0,33,245.374476
-3.0,36,245.625424
-1.0,58,246.000648
4.0,52,246.313074
2.0,54,246.649511
11.0,51,246.992997
-1.0,41,247.27526
2.0,41,247.544166
5.0,40,247.802385
8.0,47,248.128215
-2.0,39,248.396028
-10.0,42,252.208195
10.0,59,456.610989
-2.0,37,456.904863
-4.0,32,457.115664
7.0,32,457.335472
5.0,52,457.667202
8.0,54,458.02152
12.0,51,458.368819
2.0,49,458.668045
16.0,47,459.016557
27.0,60,459.392579
21.0,41,459.627849
-4.0,57,459.997366
14.0,48,460.287814
15.0,32,460.471932
-4.0,37,460.690166
0.0,51,461.010081
15.0,54,461.335897
-8.0,47,461.597215
3.0,53,461.92442
11.0,46,462.200524
2.0,56,466.016992
-2.0,62,466.400935
6.0,52,466.728359
6.0,50,467.043403
11.0,52,467.366579
16.0,47,467.655188
13.0,54,467.971222
22.0,55,468.31735
8.0,42,468.574378
9.0,67,468.971346
12.0,50,469.29719
6.0,56,469.664233
6.0,42,469.919182
-14.0,56,470.254684
3.0,43,470.52394
15.0,46,470.794312
9.0,46,471.078617
-4.0,45,471.339959
0.0,44,471.596224
6.0,40,471.835958
16.0,44,472.225818
-5.0,53,472.547823
1.0,49,472.840216
13.0,35,682.168954
3.0,33,682.37502
6.0,35,682.58993
13.0,57,682.924663
5.0,47,683.208615
29.0,56,683.532668
5.0,39,683.74704
15.0,47,684.00792
13.0,49,684.289863
8.0,51,684.602389
0.0,37,684.835373
3.0,46,685.111408
4.0,40,685.37092
12.0,40,685.640875
6.0,51,685.962477
39.0,38,686.217275
16.0,60,686.553604
10.0,39,686.774288
-1.0,34,686.970345
-9.0,55,690.777448
16.0,45,691.048909
9.0,39,691.277826
12.0,37,691.503192
7.0,51,691.803298
0.0,47,692.070395
18.0,43,692.318882
5.0,35,692.529473
3.0,53,692.849116
13.0,59,693.187026
26.0,50,693.468259
4.0,42,693.717284
11.0,35,693.923117
-2.0,38,694.164845
6.0,40,694.412672
16.0,47,694.72329
8.0,30,694.90173
21.0,54,695.21671
4.0,52,695.536706
-9.0,48,695.829241
12.0,41,696.103244
4.0,47,696.421817
8.0,47,696.728174
-11.0,50,700.633652
13.0,39,700.865293
13.0,39,701.083949
0.0,35,701.290216
5.0,57,908.490806
21.0,47,908.793291
17.0,38,909.007656
7.0,41,909.235466
42.0,46,909.530548
6.0,43,909.778983
-8.0,42,910.031124
19.0,49,910.340908
22.0,42,910.603622
22.0,52,910.947528
6.0,44,911.212515
3.0,45,911.507442
13.0,49,911.823762
14.0,38,912.062167
1.0,47,912.344886
21.0,52,912.668282
16.0,40,912.903548
1.0,45,913.186333
6.0,45,917.203691
9.0,59,917.58937
0.0,66,918.055107
12.0,37,918.312666
15.0,60,918.690416
14.0,46,918.978785
43.0,47,919.29466
11.0,42,919.585628
9.0,36,919.829442
20.0,56,920.166393
33.0,46,920.454134
-2.0,33,920.67219
15.0,36,920.895006
6.0,29,921.09036
20.0,38,921.335569
8.0,41,921.583593
22.0,49,921.899213
15.0,44,922.198059
15.0,55,922.55498
6.0,49,922.870285
19.0,38,923.168983
1.0,34,923.384951
12.0,36,923.747475
22.0,51,924.082559
7.0,50,924.406297
26.0,42,924.689631
2.0,44,924.979419
2.0,40,925.242672
-12.0,46,1131.172878
7.0,33,1131.364615
18.0,43,1131.611423
17.0,52,1131.917354
15.0,45,1132.19198
7.0,52,1132.509753
17.0,42,1132.7708
11.0,53,1133.083488
0.0,59,1133.425405
12.0,34,1133.628785
21.0,44,1133.889787
26.0,54,1134.218567
-8.0,41,1134.457531
24.0,36,1134.66943
25.0,48,1134.955276
