#{"t_start": 1675347725.7430713, "env_id": "pushing-turtle-v0"}
r,l,t
-2.0,44,2.822261
10.0,39,3.293833
-5.0,45,3.816913
0.0,35,4.197043
-6.0,36,4.563053
-8.0,42,4.995956
-4.0,37,5.380691
2.0,46,5.857097
3.0,33,6.173283
-5.0,32,6.481866
10.0,38,6.89683
-1.0,39,7.289878
-4.0,50,7.784435
-6.0,31,8.133944
3.0,37,8.508178
-5.0,38,8.94077
-9.0,56,9.535131
-14.0,53,10.101348
-11.0,38,10.48296
-3.0,41,10.920099
11.0,46,11.40292
8.0,51,11.931594
-3.0,38,12.320198
5.0,35,12.674288
11.0,43,16.330936
0.0,29,16.626852
5.0,43,17.052088
-6.0,36,17.405775
-8.0,47,17.89776
0.0,46,18.36518
3.0,50,18.892552
-15.0,52,19.423215
8.0,34,19.829098
11.0,39,20.260713
-15.0,39,20.71081
-3.0,48,21.215575
-8.0,34,21.558187
-6.0,33,21.89993
-14.0,42,22.342
-1.0,37,22.716031
5.0,33,23.059456
-9.0,34,23.387919
0.0,53,23.924419
-3.0,36,24.282917
-8.0,41,24.70202
10.0,32,25.017449
-1.0,46,25.488046
-4.0,40,25.889108
-1.0,33,26.203203
7.0,39,29.894158
13.0,39,208.103821
-1.0,45,208.582236
-7.0,43,209.014237
5.0,38,209.397284
-11.0,37,209.75928
7.0,30,210.079035
-6.0,47,210.575161
20.0,51,211.113753
0.0,42,211.573912
-6.0,50,212.124003
12.0,42,212.560996
-1.0,37,212.993025
5.0,37,213.39933
5.0,50,213.91991
1.0,43,214.373018
-8.0,41,214.80854
0.0,38,215.207485
1.0,42,215.638725
-3.0,33,215.980661
1.0,49,216.525442
-4.0,34,216.906997
-13.0,37,217.300466
7.0,33,217.661745
2.0,42,218.100188
-8.0,35,221.906601
5.0,33,222.277994
4.0,47,222.774378
7.0,38,223.228856
-3.0,45,223.721628
-11.0,46,224.255038
8.0,46,224.801877
-13.0,38,225.20249
3.0,36,225.596702
-1.0,35,225.962317
-12.0,56,226.567515
-11.0,37,226.984367
-7.0,40,227.423038
-19.0,49,227.965467
4.0,35,228.329589
2.0,35,228.70722
-6.0,47,229.192138
6.0,33,229.528729
1.0,35,229.887113
8.0,36,230.28767
2.0,39,230.700484
5.0,41,231.132104
4.0,51,231.68144
2.0,43,232.128476
-4.0,56,236.087243
-4.0,39,236.538107
-6.0,41,423.626048
8.0,38,424.134806
-4.0,40,424.621593
-5.0,31,425.005323
8.0,40,425.480948
23.0,46,426.032272
-11.0,37,426.467604
0.0,46,427.001601
-1.0,37,427.458303
0.0,30,427.875414
3.0,37,428.345769
2.0,36,428.780196
5.0,36,429.186316
10.0,42,429.678142
26.0,50,430.252235
0.0,41,430.759568
-13.0,56,431.461826
10.0,31,431.845362
6.0,47,432.402892
1.0,30,432.809906
-4.0,49,433.402857
17.0,45,433.91082
2.0,41,434.379766
-2.0,45,438.243073
6.0,46,438.777933
12.0,52,439.413416
5.0,39,439.833039
8.0,40,440.277287
8.0,29,440.609442
11.0,42,441.058996
5.0,29,441.358147
5.0,36,441.744455
18.0,33,442.136405
9.0,36,442.567763
-1.0,46,443.119809
-11.0,42,443.633536
2.0,44,444.197011
9.0,39,444.696467
5.0,41,445.232532
-8.0,43,445.783716
6.0,38,446.21886
4.0,42,446.686589
0.0,39,447.156474
5.0,49,447.737608
-12.0,37,448.219082
2.0,33,448.645166
15.0,29,449.058721
16.0,38,449.563821
13.0,32,450.097654
5.0,50,450.677686
11.0,33,451.025173
18.0,43,451.565577
0.0,47,633.84571
8.0,39,634.281274
18.0,44,634.774203
-5.0,33,635.142198
-5.0,36,635.521783
5.0,41,635.953089
3.0,46,636.429463
-3.0,38,636.823561
8.0,37,637.187697
19.0,42,637.628749
16.0,37,638.036135
7.0,41,638.458541
1.0,52,638.976227
-3.0,37,639.361242
22.0,36,639.725344
-4.0,42,640.144176
5.0,54,640.726979
15.0,42,641.157827
1.0,42,641.579122
15.0,31,641.906103
-6.0,36,642.271438
-3.0,37,645.980088
11.0,47,646.457541
-6.0,44,646.900458
-7.0,52,647.428526
10.0,42,647.853138
12.0,36,648.209986
-2.0,40,648.603604
-12.0,39,649.029552
8.0,31,649.356509
10.0,36,649.717363
2.0,56,650.293446
-1.0,43,650.728369
12.0,50,651.26021
-4.0,46,651.770214
2.0,43,652.251811
5.0,51,652.783769
16.0,37,653.148553
-1.0,49,653.649726
19.0,50,654.183081
-11.0,36,654.566281
-4.0,53,655.098482
21.0,41,655.500232
-3.0,54,656.169562
16.0,38,656.552071
5.0,46,657.038268
9.0,38,657.454563
-1.0,32,657.766656
8.0,39,830.022449
18.0,43,830.470724
4.0,47,830.941033
7.0,36,831.313709
1.0,39,831.729115
16.0,46,832.250609
8.0,35,832.618093
1.0,38,833.022346
23.0,38,833.411721
5.0,33,833.755018
9.0,46,834.216505
15.0,48,834.691361
25.0,49,835.170694
-6.0,43,835.597182
7.0,47,836.049851
7.0,37,836.433017
11.0,43,836.858788
18.0,43,837.306505
2.0,34,837.652879
10.0,47,838.110242
13.0,32,841.73162
-1.0,36,842.134984
24.0,42,842.560791
4.0,44,843.026592
10.0,46,843.484031
3.0,38,843.864501
10.0,31,844.184492
17.0,36,844.558302
3.0,37,844.940609
1.0,40,845.35666
9.0,39,845.772303
15.0,55,846.346489
15.0,30,846.651454
15.0,33,846.975534
8.0,36,847.33248
11.0,39,847.724808
-2.0,39,848.122097
3.0,35,848.503972
3.0,48,849.053547
19.0,46,849.593923
6.0,42,850.044017
12.0,34,850.403514
2.0,41,850.841733
-3.0,45,851.322226
9.0,43,851.77051
6.0,37,855.38098
18.0,48,855.887174
18.0,46,856.337685
12.0,41,856.733482
-17.0,36,857.091733
-1.0,33,857.413205
2.0,41,1032.557564
2.0,39,1032.949229
28.0,40,1033.361325
13.0,37,1033.752138
13.0,44,1034.262762
9.0,46,1034.740323
5.0,33,1035.067845
10.0,57,1035.651877
5.0,36,1036.026069
18.0,60,1036.662617
19.0,40,1037.073419
5.0,36,1037.490906
23.0,54,1038.053339
4.0,47,1038.569408
3.0,41,1039.013473
12.0,44,1039.469158
10.0,37,1039.86961
14.0,43,1040.317478
-3.0,64,1044.464074
0.0,41,1044.880382
13.0,38,1045.277772
4.0,34,1045.63334
13.0,39,1046.01817
8.0,35,1046.376417
7.0,44,1046.826782
19.0,39,1047.234487
12.0,49,1047.784728
0.0,35,1048.145052
15.0,54,1048.725469
15.0,50,1049.265711
27.0,32,1049.600735
15.0,49,1050.123233
14.0,39,1050.561684
21.0,53,1051.136421
12.0,34,1051.524115
20.0,35,1051.886254
0.0,50,1052.424008
29.0,33,1052.756043
20.0,46,1053.214514
5.0,48,1053.73262
8.0,41,1054.169613
3.0,32,1054.629892
40.0,59,1055.272972
35.0,46,1055.778631
20.0,43,1056.212672
5.0,46,1056.73023
18.0,39,1057.138478
10.0,38,1057.529305
10.0,50,1229.437541
16.0,38,1229.840605
5.0,38,1230.233319
12.0,39,1230.628918
5.0,43,1231.083082
10.0,38,1231.482212
13.0,43,1231.934732
26.0,32,1232.26426
13.0,40,1232.679398
5.0,38,1233.105215
15.0,44,1233.56303
10.0,48,1234.052422
15.0,63,1234.720338
23.0,61,1235.361787
15.0,45,1235.846533
15.0,46,1236.331585
27.0,43,1240.365944
24.0,39,1240.79685
8.0,41,1241.20696
15.0,36,1241.58217
17.0,54,1242.110619
26.0,43,1242.532335
7.0,41,1242.94759
19.0,45,1243.399014
17.0,44,1243.861868
