#{"t_start": 1675347725.9609537, "env_id": "pushing-turtle-v0"}
r,l,t
1.0,42,2.580687
-21.0,50,3.167083
2.0,37,3.610808
0.0,28,3.919812
-9.0,34,4.266471
-6.0,39,4.66496
-6.0,37,5.054923
12.0,44,5.51146
-16.0,36,5.859636
2.0,46,6.303247
-9.0,39,6.734793
-19.0,37,7.103168
0.0,44,7.530849
0.0,33,7.906772
-12.0,39,8.300711
-3.0,48,8.831428
2.0,40,9.256258
7.0,36,9.64576
-6.0,46,10.122687
-1.0,35,10.496409
-11.0,40,10.921437
0.0,34,11.265594
-3.0,42,11.699005
-5.0,44,12.154078
21.0,36,12.520039
2.0,36,16.10376
10.0,35,16.458842
-12.0,40,16.854565
8.0,51,17.357257
-6.0,44,17.824838
4.0,44,18.276505
-7.0,41,18.703331
9.0,57,19.309405
-5.0,46,19.835384
1.0,34,20.209234
3.0,33,20.596969
-6.0,37,20.971577
-13.0,34,21.320899
9.0,33,21.656986
5.0,46,22.145271
1.0,45,22.599051
7.0,39,22.997545
-15.0,38,23.383104
-13.0,43,23.814951
-8.0,38,24.185806
13.0,34,24.532759
-11.0,33,24.864356
7.0,38,25.251619
6.0,41,25.66233
-7.0,53,26.167838
-6.0,37,29.842081
-6.0,35,208.029898
1.0,45,208.494047
16.0,34,208.836476
2.0,49,209.328542
2.0,24,209.561776
-9.0,34,209.922725
1.0,46,210.409269
-3.0,38,210.809195
17.0,46,211.315403
-5.0,36,211.693211
-10.0,40,212.125004
10.0,43,212.604466
8.0,29,212.937623
3.0,48,213.461495
-13.0,73,214.216311
-8.0,46,214.702321
4.0,40,215.127561
-2.0,39,215.521018
-4.0,32,215.856964
2.0,43,216.341516
-5.0,41,216.795091
2.0,43,217.25654
0.0,43,217.713164
2.0,27,221.372962
10.0,49,221.974722
-9.0,41,222.400321
-7.0,37,222.838398
-10.0,57,223.467883
-3.0,46,223.995653
0.0,37,224.431358
8.0,41,224.88729
1.0,38,225.309788
-6.0,41,225.734596
4.0,51,226.288703
-8.0,54,226.879399
10.0,46,227.395566
-9.0,29,227.716326
-3.0,43,228.163042
9.0,53,228.731789
-10.0,42,229.157011
-15.0,52,229.69418
9.0,55,230.293185
-11.0,42,230.731856
2.0,44,231.208986
10.0,34,231.574631
-6.0,36,231.946349
7.0,48,235.807293
10.0,34,236.209144
4.0,39,423.221131
2.0,37,423.736305
-3.0,50,424.365767
11.0,41,424.87895
-2.0,34,425.274778
-7.0,33,425.672735
6.0,43,426.167228
10.0,34,426.569999
5.0,45,427.111065
-12.0,46,427.737168
-3.0,39,428.237321
-9.0,51,428.820892
17.0,44,429.322539
-4.0,35,429.727114
4.0,30,430.090593
7.0,32,430.489197
0.0,28,430.832943
8.0,34,431.25845
-3.0,42,431.757046
15.0,35,432.185152
2.0,41,432.727249
17.0,35,433.152837
-3.0,37,433.558348
10.0,42,434.045662
5.0,41,437.808927
20.0,32,438.237181
7.0,46,438.79228
-1.0,50,439.371826
-7.0,43,439.844625
12.0,41,440.301092
7.0,42,440.75791
-19.0,45,441.224295
-2.0,40,441.669338
3.0,43,442.173557
-3.0,33,442.568176
-14.0,37,443.005494
12.0,36,443.460693
-4.0,40,443.978759
10.0,47,444.578441
-5.0,37,445.066212
4.0,40,445.57614
-4.0,63,446.271135
7.0,28,446.605102
1.0,39,447.082736
-9.0,30,447.433396
-7.0,37,447.914883
13.0,37,448.384055
6.0,39,448.945899
-2.0,54,449.758002
5.0,45,450.316129
-7.0,47,450.807271
2.0,42,451.33614
13.0,38,633.513052
5.0,36,633.909676
-1.0,41,634.372338
7.0,31,634.71927
4.0,33,635.087383
0.0,51,635.623191
5.0,47,636.110555
5.0,45,636.575607
-5.0,42,636.989089
23.0,40,637.411135
-1.0,36,637.80686
17.0,47,638.290302
20.0,43,638.719224
5.0,41,639.143678
-6.0,41,639.559361
18.0,34,639.896576
-9.0,47,640.396551
9.0,47,640.889903
3.0,47,641.360762
12.0,35,641.727642
2.0,37,642.103861
1.0,43,645.877475
9.0,38,646.257918
2.0,29,646.5481
-1.0,43,646.992341
10.0,43,647.422974
10.0,35,647.775379
17.0,37,648.142902
9.0,51,648.668731
15.0,48,649.179701
2.0,38,649.558439
10.0,50,650.075478
5.0,42,650.500499
4.0,36,650.868228
11.0,33,651.25472
17.0,35,651.625104
4.0,38,652.054496
20.0,36,652.436156
15.0,44,652.874813
1.0,42,653.287726
12.0,39,653.710066
-3.0,47,654.210488
14.0,43,654.647498
0.0,39,655.035361
3.0,50,655.521874
6.0,46,656.114699
5.0,42,656.562185
-1.0,41,656.99931
15.0,42,657.43343
1.0,55,829.855736
21.0,52,830.383392
8.0,39,830.776376
2.0,36,831.146925
28.0,41,831.589166
12.0,31,831.945602
0.0,33,832.285319
5.0,38,832.693912
19.0,53,833.243171
13.0,54,833.806154
13.0,46,834.255117
2.0,34,834.592649
12.0,32,834.904347
