#{"t_start": 1675347725.7229576, "env_id": "pushing-turtle-v0"}
r,l,t
5.0,44,2.843387
7.0,48,3.406025
12.0,31,3.773382
13.0,44,4.258713
-3.0,49,4.760031
6.0,42,5.20359
4.0,41,5.621104
-3.0,45,6.070349
7.0,45,6.502807
4.0,47,7.015685
-6.0,39,7.400626
-5.0,36,7.747551
2.0,41,8.20572
13.0,37,8.580187
10.0,49,9.117574
-1.0,41,9.570237
-6.0,41,10.006625
-1.0,34,10.352013
7.0,35,10.721214
5.0,33,11.078426
9.0,48,11.566261
5.0,39,11.977633
1.0,26,12.228132
-4.0,39,12.635421
21.0,43,16.291006
-9.0,41,16.708743
-9.0,31,17.014685
5.0,49,17.500278
-12.0,43,17.952001
-8.0,39,18.342116
0.0,38,18.732244
-3.0,39,19.143485
5.0,35,19.524608
1.0,39,19.970763
-6.0,29,20.291909
-3.0,31,20.648752
-3.0,45,21.114223
-10.0,44,21.579076
20.0,29,21.877423
8.0,37,22.266962
-10.0,45,22.727624
-6.0,33,23.070234
-5.0,44,23.511478
5.0,34,23.8517
2.0,56,24.405509
0.0,39,24.801234
-6.0,43,25.247777
7.0,40,25.640731
10.0,47,26.106017
-6.0,44,29.835699
10.0,49,208.147989
1.0,37,208.542794
-9.0,28,208.820249
2.0,28,209.105438
0.0,49,209.595706
-9.0,47,210.07936
-8.0,38,210.478624
-1.0,44,210.945535
-6.0,39,211.378772
1.0,36,211.756029
18.0,52,212.313697
-1.0,42,212.778532
-5.0,41,213.237414
-2.0,38,213.654743
9.0,39,214.058401
-6.0,42,214.496072
8.0,41,214.931066
-2.0,42,215.376693
15.0,33,215.710419
0.0,42,216.152065
2.0,52,216.742172
10.0,36,217.127633
-8.0,32,217.477082
10.0,45,217.952682
-6.0,44,221.833966
10.0,41,222.30949
-1.0,46,222.795534
5.0,33,223.189489
11.0,38,223.611182
-1.0,45,224.113128
-6.0,37,224.55855
-1.0,28,224.887259
9.0,44,225.350353
-8.0,37,225.752613
1.0,47,226.266393
-1.0,46,226.763367
4.0,48,227.290521
7.0,45,227.783371
11.0,43,228.244563
10.0,62,228.908875
-6.0,40,229.314409
8.0,39,229.709509
-13.0,35,230.094481
12.0,43,230.552124
-8.0,43,231.003469
-5.0,42,231.458502
-21.0,40,231.889494
-7.0,33,232.23464
