#{"t_start": 1675347725.3425655, "env_id": "pushing-turtle-v0"}
r,l,t
2.0,29,3.040443
4.0,38,3.49394
5.0,41,3.961807
-3.0,35,4.388814
-1.0,37,4.774503
21.0,44,5.218783
-1.0,39,5.63369
-11.0,38,6.022483
-4.0,38,6.399531
0.0,31,6.69893
5.0,35,7.040389
10.0,49,7.570048
7.0,41,7.970173
7.0,45,8.457561
-3.0,34,8.810994
12.0,41,9.262051
2.0,43,9.719189
4.0,39,10.143342
1.0,47,10.634172
5.0,42,11.069495
0.0,47,11.57088
5.0,46,12.035721
9.0,38,12.434089
-3.0,38,12.822348
5.0,31,13.138449
5.0,38,16.741317
11.0,39,17.136413
-11.0,43,17.564883
15.0,37,17.928402
12.0,39,18.341886
-6.0,40,18.747254
4.0,36,19.112609
-3.0,36,19.49512
10.0,33,19.832943
-2.0,48,20.399002
2.0,34,20.770573
8.0,35,21.184737
10.0,40,21.59009
-2.0,29,21.889901
-9.0,44,22.340165
-11.0,30,22.659721
5.0,38,23.050465
-2.0,38,23.440133
5.0,32,23.750728
-11.0,52,24.279625
-5.0,34,24.617545
-8.0,49,25.112575
3.0,31,25.417653
2.0,40,25.834666
6.0,33,26.163451
8.0,35,26.503379
-3.0,41,30.206136
9.0,46,208.47836
9.0,46,208.972675
-14.0,47,209.444016
-8.0,42,209.865373
-14.0,51,210.374916
1.0,43,210.836951
21.0,42,211.283306
17.0,43,211.757972
8.0,43,212.213171
8.0,35,212.595686
8.0,50,213.136914
-14.0,44,213.626802
-11.0,40,214.070016
8.0,39,214.468178
9.0,42,214.905592
-14.0,54,215.476048
22.0,59,216.089611
-3.0,43,216.546131
-2.0,33,216.91472
4.0,40,217.360801
-8.0,32,217.701023
2.0,39,218.124652
5.0,47,221.990737
-5.0,31,222.387914
-18.0,52,222.940169
-5.0,37,223.359514
-5.0,27,223.683536
4.0,33,224.041353
2.0,50,224.614022
3.0,40,225.089985
5.0,56,225.69832
19.0,45,226.182655
-5.0,51,226.740148
-11.0,51,227.293711
2.0,33,227.655112
7.0,46,228.16283
8.0,41,228.602986
2.0,33,228.951602
-4.0,61,229.592764
19.0,37,229.97051
25.0,46,230.46369
15.0,39,230.879748
0.0,34,231.234697
-14.0,58,231.857697
2.0,46,232.349028
7.0,35,232.718024
-4.0,40,236.49903
10.0,28,236.827482
6.0,54,424.068355
16.0,33,424.507573
5.0,30,424.869789
5.0,30,425.244234
12.0,40,425.726248
11.0,40,426.208237
14.0,40,426.666313
10.0,36,427.098119
8.0,45,427.621003
10.0,41,428.169516
-8.0,49,428.82004
-6.0,37,429.251069
6.0,36,429.657962
-7.0,30,430.009664
4.0,32,430.367069
15.0,46,430.946099
2.0,42,431.451111
17.0,44,432.002446
9.0,36,432.416678
-10.0,29,432.781567
-10.0,43,433.345409
4.0,35,433.771611
7.0,35,434.155909
2.0,39,434.605858
-3.0,40,438.351519
3.0,35,438.822123
-1.0,47,439.382201
-10.0,57,440.042985
-8.0,40,440.484468
1.0,40,440.931286
13.0,34,441.305225
9.0,38,441.696107
-3.0,37,442.085112
3.0,36,442.514483
11.0,33,442.915538
17.0,46,443.464604
17.0,39,443.934369
-3.0,33,444.363914
-1.0,38,444.841698
5.0,39,445.329716
0.0,40,445.867537
1.0,41,446.377914
0.0,43,446.84004
-1.0,49,447.418031
2.0,37,447.86005
13.0,42,448.389173
5.0,39,448.885905
15.0,35,449.377319
-14.0,40,449.918444
-12.0,42,450.574387
-3.0,41,451.04839
25.0,45,451.531183
-6.0,35,451.978726
2.0,33,634.091225
7.0,40,634.540954
1.0,46,635.055253
29.0,43,635.543107
1.0,41,635.974858
8.0,56,636.553154
4.0,39,636.971283
9.0,46,637.431048
18.0,33,637.75516
6.0,34,638.122587
15.0,55,638.71395
-4.0,37,639.085118
11.0,46,639.553281
2.0,38,639.951321
-9.0,42,640.363367
1.0,35,640.728421
13.0,34,641.096915
1.0,42,641.527802
13.0,35,641.879837
26.0,46,642.356213
-5.0,48,646.179651
23.0,40,646.591135
9.0,37,646.957153
11.0,38,647.348017
21.0,44,647.788924
15.0,46,648.253195
5.0,35,648.601102
8.0,41,649.004487
10.0,42,649.460476
-11.0,54,650.018591
9.0,32,650.346852
-4.0,50,650.8483
9.0,45,651.316046
7.0,46,651.831986
0.0,35,652.201826
-1.0,35,652.596801
11.0,55,653.174671
8.0,38,653.549126
-10.0,37,653.916152
-5.0,35,654.299011
10.0,44,654.759484
14.0,38,655.156407
17.0,52,655.675367
-3.0,45,656.111019
5.0,40,656.6456
4.0,52,657.190808
-3.0,34,657.554577
4.0,49,658.061844
21.0,38,658.435039
18.0,41,830.72914
10.0,36,831.092366
7.0,34,831.43708
12.0,39,831.837574
10.0,31,832.174054
4.0,38,832.611083
5.0,31,832.926849
5.0,46,833.42246
13.0,29,833.722057
1.0,49,834.223246
14.0,45,834.67281
17.0,35,835.022308
3.0,41,835.426611
4.0,35,835.765897
-1.0,43,836.190875
10.0,33,836.507159
-5.0,29,836.808885
7.0,30,837.110001
27.0,50,837.627843
7.0,48,838.112754
5.0,40,838.501569
9.0,44,842.279168
5.0,36,842.647536
10.0,36,843.009595
6.0,50,843.536448
0.0,32,843.854909
7.0,50,844.354115
10.0,35,844.719975
7.0,33,845.060704
12.0,37,845.44331
24.0,47,845.943199
20.0,34,846.306004
5.0,39,846.696274
10.0,47,847.177069
4.0,40,847.574877
0.0,46,848.040113
4.0,52,848.563367
10.0,35,848.948571
2.0,43,849.443128
8.0,37,849.879608
3.0,54,850.466279
4.0,32,850.804595
3.0,34,851.16792
0.0,32,851.512171
8.0,44,851.974602
15.0,45,855.671925
11.0,49,856.187277
6.0,40,856.581972
13.0,52,857.085246
9.0,40,857.482733
1.0,34,857.813966
28.0,34,1032.880329
11.0,54,1033.430357
23.0,42,1033.864224
8.0,36,1034.253585
3.0,30,1034.597124
4.0,40,1035.029379
4.0,54,1035.56649
-1.0,39,1035.965992
-1.0,37,1036.356094
4.0,42,1036.787909
-4.0,51,1037.332461
19.0,39,1037.776191
14.0,39,1038.183349
5.0,39,1038.591328
15.0,35,1038.979751
25.0,42,1039.434791
15.0,42,1039.869828
12.0,42,1040.325543
22.0,43,1044.24656
28.0,44,1044.707977
7.0,45,1045.172745
6.0,33,1045.514546
5.0,49,1046.024165
11.0,42,1046.438138
22.0,44,1046.887714
10.0,43,1047.327885
8.0,37,1047.729981
13.0,56,1048.341362
12.0,34,1048.682788
4.0,45,1049.180494
15.0,41,1049.623918
12.0,38,1050.021425
5.0,51,1050.571903
8.0,36,1050.972715
12.0,35,1051.368773
8.0,39,1051.80015
22.0,38,1052.194185
26.0,42,1052.64621
12.0,38,1053.037039
5.0,34,1053.375228
16.0,45,1053.842303
14.0,47,1054.347428
10.0,43,1054.809388
2.0,35,1055.296423
9.0,45,1055.79693
19.0,44,1056.268866
7.0,50,1056.783843
0.0,41,1057.252646
15.0,36,1057.622664
24.0,62,1229.633115
7.0,46,1230.139911
17.0,44,1230.594084
12.0,54,1231.138009
20.0,52,1231.692441
15.0,33,1232.03739
7.0,52,1232.586531
13.0,46,1233.059873
15.0,36,1233.464998
22.0,40,1233.88151
20.0,67,1234.571137
10.0,43,1235.032891
33.0,52,1235.580229
28.0,38,1235.975716
4.0,51,1236.522092
22.0,45,1240.554506
14.0,40,1241.013868
6.0,52,1241.543241
8.0,51,1242.068116
10.0,58,1242.641029
20.0,48,1243.115677
10.0,43,1243.553748
20.0,47,1244.03835
37.0,44,1244.49043
12.0,48,1244.967878
9.0,41,1245.394387
25.0,38,1245.77498
4.0,49,1246.270362
5.0,33,1246.583749
21.0,39,1247.003547
26.0,53,1247.503783
19.0,55,1248.023216
10.0,49,1248.520493
14.0,43,1248.946487
2.0,45,1249.37451
23.0,42,1249.77562
17.0,43,1250.209254
13.0,36,1254.12617
7.0,52,1254.674557
21.0,48,1255.142397
10.0,39,1255.564327
8.0,39,1255.964759
17.0,40,1256.367162
27.0,52,1256.900699
13.0,42,1257.310305
17.0,48,1423.656852
24.0,45,1424.110332
12.0,53,1424.665248
28.0,46,1425.139703
20.0,64,1425.792616
28.0,34,1426.174239
15.0,44,1426.65425
20.0,32,1426.984946
30.0,55,1427.54568
17.0,39,1427.923537
17.0,37,1428.320423
19.0,62,1428.935936
12.0,40,1429.361515
8.0,60,1429.983152
20.0,38,1434.048503
22.0,36,1434.412864
17.0,38,1434.794222
18.0,41,1435.196386
21.0,36,1435.555311
20.0,42,1435.983376
40.0,43,1436.424766
29.0,47,1436.926352
6.0,42,1437.363812
26.0,46,1437.852577
1.0,51,1438.371187
35.0,46,1438.833823
21.0,45,1439.289379
32.0,60,1439.919732
18.0,46,1440.391263
11.0,33,1440.735018
20.0,56,1441.314646
20.0,35,1441.666346
23.0,53,1442.212377
12.0,38,1442.609655
10.0,46,1443.096198
2.0,38,1443.488535
30.0,50,1443.999297
13.0,45,1448.063855
12.0,35,1448.429219
27.0,46,1448.902658
7.0,47,1449.405265
4.0,49,1449.911763
11.0,44,1450.360802
25.0,48,1450.852827
35.0,50,1451.405786
38.0,36,1623.154257
15.0,48,1623.687561
15.0,54,1624.253131
20.0,42,1624.680818
22.0,47,1625.166744
15.0,42,1625.590473
23.0,58,1626.229197
15.0,38,1626.609588
30.0,51,1627.102924
-1.0,54,1627.640729
9.0,39,1628.039345
18.0,67,1628.749152
20.0,48,1629.268427
9.0,50,1633.49154
17.0,39,1633.886707
39.0,47,1634.357496
16.0,63,1634.974582
5.0,58,1635.548228
20.0,40,1635.9696
20.0,47,1636.452149
30.0,57,1637.018763
33.0,51,1637.550721
27.0,40,1637.965193
25.0,60,1638.560834
21.0,43,1638.987202
25.0,35,1639.334698
25.0,46,1639.807673
26.0,35,1640.187274
17.0,40,1640.593036
30.0,44,1641.027822
27.0,49,1641.51618
10.0,56,1642.084779
32.0,41,1642.483377
29.0,46,1642.946918
50.0,56,1647.369532
23.0,51,1647.886318
37.0,39,1648.268167
17.0,55,1648.834862
23.0,55,1649.410416
17.0,44,1649.858043
18.0,49,1650.343288
28.0,44,1650.780828
19.0,57,1651.356001
12.0,45,1825.969726
22.0,45,1826.425909
10.0,41,1826.867187
20.0,48,1827.440806
30.0,52,1828.021223
25.0,52,1828.580007
23.0,38,1828.998247
25.0,43,1829.450429
24.0,43,1829.886847
18.0,54,1830.486814
7.0,41,1830.926134
15.0,39,1831.337506
41.0,49,1835.667085
10.0,34,1836.008943
10.0,36,1836.36066
20.0,51,1836.862715
17.0,63,1837.564914
33.0,51,1838.112121
40.0,47,1838.620955
27.0,54,1839.203475
28.0,56,1839.80657
31.0,54,1840.367083
43.0,49,1840.873925
15.0,47,1841.371515
22.0,46,1841.843611
25.0,44,1842.32557
30.0,58,1842.944197
51.0,41,1843.374027
34.0,44,1843.85573
27.0,47,1844.360889
32.0,41,1844.797426
15.0,58,1845.397682
30.0,41,1845.827832
33.0,57,1846.552859
17.0,35,1846.927308
10.0,47,1847.428387
25.0,42,1847.884407
15.0,66,1848.55426
10.0,42,1849.001689
15.0,47,1849.544483
27.0,43,1850.016301
34.0,46,1850.512001
27.0,54,1851.101822
20.0,43,2025.305128
45.0,49,2025.853488
34.0,49,2026.34141
18.0,46,2026.795651
35.0,43,2027.256463
30.0,52,2027.785383
16.0,53,2028.331218
33.0,50,2028.818792
40.0,58,2029.385896
30.0,69,2030.065126
25.0,46,2030.512136
40.0,68,2035.013221
20.0,61,2035.591095
21.0,47,2036.042967
21.0,46,2036.496538
25.0,52,2037.010663
27.0,57,2037.57261
31.0,52,2038.070962
35.0,53,2038.6044
27.0,64,2039.220752
12.0,62,2039.84076
18.0,70,2040.514154
10.0,48,2041.001702
30.0,41,2041.406416
23.0,59,2041.976818
25.0,44,2042.401698
24.0,46,2042.882292
2.0,47,2043.370759
22.0,47,2043.84904
23.0,45,2044.452039
58.0,56,2045.023728
32.0,52,2045.554173
35.0,52,2046.089195
25.0,46,2046.544409
30.0,44,2046.987479
34.0,50,2047.46908
30.0,32,2047.785849
25.0,69,2048.513736
23.0,51,2049.00907
40.0,53,2049.537103
41.0,69,2216.545306
20.0,42,2216.962102
40.0,58,2217.567896
27.0,56,2218.142602
23.0,50,2218.648508
15.0,48,2219.151466
40.0,71,2219.880112
50.0,60,2220.482315
50.0,54,2225.117394
25.0,55,2225.701357
53.0,49,2226.206023
22.0,53,2226.756021
38.0,50,2227.264544
15.0,56,2227.849869
45.0,47,2228.32566
27.0,55,2228.903592
33.0,68,2229.609476
28.0,49,2230.10959
22.0,42,2230.530561
37.0,48,2231.022035
33.0,45,2231.499933
35.0,49,2232.018478
