#{"t_start": 1673708514.087112, "env_id": "sokoban-turtle-v0"}
r,l,t
0.0,41,52.788796
0.0,45,236.650643
-28.0,48,332.372441
-19.0,44,471.685465
-6.0,46,576.17157
-8.0,36,894.369438
-6.0,43,1292.437778
-6.0,33,1425.884767
-22.0,65,1573.830217
-10.0,42,1726.4882
12.0,46,1887.052415
-15.0,50,2072.938211
-4.0,34,2211.304573
-18.0,38,2337.460279
-26.0,47,2714.284276
-20.0,52,2882.553096
-8.0,55,3005.909371
-14.0,28,3266.099799
-18.0,55,3727.695617
-24.0,37,3881.484453
0.0,41,3929.757516
-14.0,44,4020.232585
-10.0,48,4612.719394
-2.0,41,4869.743397
-2.0,45,5088.524259
-10.0,52,5299.857067
-24.0,46,5430.584579
-4.0,55,5874.002961
6.0,42,6081.851999
-10.0,33,6130.7626
-16.0,43,6250.769727
-20.0,38,6362.098046
-4.0,44,6481.9334
-14.0,49,6723.366573
-12.0,46,6774.96992
82.0,31,6908.762557
-5.0,29,7105.799151
-6.0,50,7299.724554
-10.0,48,8045.54976
-14.0,38,8513.559348
-16.0,33,8585.144859
-24.0,48,9017.776695
-32.0,44,9138.015181
-28.0,50,9419.777097
-24.0,49,9572.612517
0.0,2,9573.05111
-4.0,46,9645.446916
-8.0,38,10058.11233
2.0,2,10086.585819
-4.0,43,10220.574742
0.0,2,10220.797947
2.0,51,10422.204285
0.0,46,10470.822353
-8.0,46,10647.944687
-4.0,33,10690.245523
-10.0,47,10887.936829
-8.0,49,11012.029074
0.0,43,11189.74281
-10.0,53,11376.001184
4.0,45,11782.525974
-14.0,32,11855.571882
-6.0,53,12273.489982
-12.0,57,12457.54044
-9.0,47,12599.366205
-6.0,39,12636.60756
-22.0,49,12822.616753
-14.0,41,13186.064172
-12.0,37,13243.698105
6.0,61,13389.699634
-4.0,49,13541.776128
-4.0,42,13734.562687
2.0,45,13958.460155
2.0,39,14220.258433
-20.0,46,14290.736548
2.0,41,14559.10812
-22.0,52,14669.76023
-16.0,31,14707.678056
-12.0,52,14962.319306
-14.0,31,15096.020804
-5.0,41,15321.265967
-14.0,53,15568.623051
-6.0,42,15830.389246
-8.0,47,15991.950385
4.0,42,16099.54599
-10.0,38,16195.508236
-2.0,46,16282.670382
-10.0,51,16824.814213
-10.0,49,17025.871979
0.0,47,17222.243059
-18.0,35,17424.728085
2.0,52,17785.409537
6.0,49,17930.957227
-12.0,51,18371.96595
-4.0,41,18504.180534
-9.0,43,18740.249715
22.0,14,19048.203969
-4.0,43,19215.990416
-8.0,60,19794.351208
-2.0,43,19866.365577
2.0,30,20084.464735
-8.0,54,20533.339629
-10.0,31,20677.077468
-6.0,56,20796.016528
-10.0,38,20911.171052
-2.0,51,21012.397564
-6.0,36,21068.837638
-2.0,38,21266.279618
-4.0,42,21392.222877
-12.0,52,21568.777093
-4.0,50,21788.984824
-8.0,40,21854.8691
12.0,44,21948.979461
0.0,49,22414.204161
-2.0,46,22602.333805
2.0,42,22688.589109
-4.0,44,22797.113955
-5.0,31,22992.308838
-16.0,32,23145.332039
-4.0,41,23363.373742
-8.0,43,23470.556252
0.0,41,23769.111454
2.0,39,23962.359011
6.0,49,24166.445412
-10.0,52,24414.389703
0.0,40,24682.276856
6.0,53,24869.983929
0.0,60,25565.208213
6.0,52,25709.459177
45.0,26,25853.833882
6.0,34,25945.142422
2.0,37,26097.359488
0.0,37,26303.909906
6.0,40,26458.318981
0.0,36,26685.969766
-10.0,54,27134.753102
-14.0,39,27420.759481
-4.0,59,27908.351975
-8.0,45,28185.486414
-6.0,45,28454.801921
-10.0,64,28764.149238
-4.0,36,29163.554359
-8.0,40,29335.211627
-14.0,56,29831.93551
-4.0,61,30179.670281
-4.0,47,30529.24242
-23.0,39,30675.306253
-4.0,45,30823.077806
8.0,45,31142.338873
-2.0,45,31427.440959
0.0,49,31646.924282
0.0,41,31681.764426
-10.0,32,31897.242725
-4.0,35,32087.11575
6.0,42,32262.504386
32.0,1,32274.016994
6.0,43,32473.640316
0.0,36,32658.104118
-4.0,40,32809.574211
-8.0,37,32914.75455
4.0,55,33068.351632
-2.0,53,33508.419535
-2.0,42,33995.20445
-4.0,59,34943.942186
-5.0,42,35035.099737
4.0,43,35156.602744
0.0,45,35617.569123
0.0,29,35660.083857
10.0,53,35999.11165
-5.0,47,36270.813134
-4.0,36,36439.202842
-9.0,38,36660.319357
-2.0,29,36785.034958
0.0,55,36901.049358
6.0,56,37224.475473
3.0,66,37837.436848
-6.0,41,37882.622467
-6.0,44,38055.798796
6.0,51,38354.568578
0.0,1,38356.150855
-4.0,35,38573.902407
-2.0,51,38835.032227
4.0,55,39087.96562
-6.0,41,39182.829687
6.0,41,39306.979758
-10.0,36,39513.815086
0.0,46,39751.860129
0.0,32,39798.822945
12.0,42,39899.663302
-4.0,50,40244.389691
4.0,47,40334.44844
-4.0,51,40960.765665
46.0,27,41022.753228
-6.0,39,41084.484899
20.0,22,41173.284765
7.0,40,41247.021113
-4.0,44,41426.206648
-4.0,44,41573.891549
4.0,46,41800.540274
4.0,47,41891.980618
-2.0,55,42107.140465
4.0,45,42212.95431
5.0,45,42460.801558
-12.0,46,42587.960101
0.0,47,42974.161947
-8.0,49,43387.508015
0.0,40,43789.866768
