#{"t_start": 1674123821.08487, "env_id": "sokoban-turtle-v0"}
r,l,t
-3.0,45,2.844858
20.0,57,3.280186
-5.0,49,3.590336
-5.0,48,3.909208
-12.0,49,4.212735
-1.0,53,4.536062
-1.0,56,4.895677
-8.0,45,5.168944
9.0,46,5.441564
-7.0,39,5.656554
11.0,39,5.876691
-2.0,47,6.151004
0.0,38,6.392099
-18.0,55,6.743335
4.0,35,6.962783
4.0,44,7.258647
-1.0,48,7.574718
-12.0,49,7.86157
6.0,42,8.148113
-8.0,43,8.437064
-8.0,41,8.708738
-9.0,46,12.492856
6.0,35,12.726578
15.0,40,12.968261
-5.0,37,13.209375
0.0,50,13.49784
-23.0,48,13.805518
3.0,40,14.06009
-8.0,31,14.236122
-10.0,38,14.467818
-28.0,56,14.808018
5.0,65,15.170042
7.0,46,15.446965
13.0,47,15.726358
-20.0,40,15.955387
12.0,71,16.409331
12.0,45,16.718656
17.0,47,17.020915
-2.0,56,17.378316
-23.0,53,17.697795
-14.0,59,18.056027
0.0,48,18.353939
4.0,42,22.131209
17.0,47,224.212323
6.0,40,224.525822
2.0,52,224.869208
2.0,55,225.198845
-15.0,48,225.509773
16.0,49,225.813495
13.0,44,226.07583
-4.0,36,226.29466
0.0,37,226.516688
10.0,42,226.774306
-14.0,43,227.05056
-3.0,35,227.256138
18.0,36,227.486681
-21.0,36,227.716823
7.0,38,227.971944
5.0,25,228.152899
-8.0,33,228.380698
18.0,53,228.726148
18.0,55,229.10255
5.0,28,229.297391
0.0,40,229.590894
12.0,48,229.896163
-6.0,54,230.218586
32.0,44,234.077193
4.0,41,234.394329
-10.0,56,234.744622
8.0,35,234.938986
15.0,49,235.239038
14.0,42,235.489159
2.0,39,235.732499
12.0,56,236.076238
-1.0,63,236.473106
13.0,35,236.70199
27.0,40,236.959299
-14.0,42,237.249915
-4.0,42,237.506907
10.0,46,237.781609
6.0,49,238.101399
13.0,49,238.414596
6.0,42,238.673352
-1.0,30,238.893706
5.0,53,239.220452
5.0,42,239.481185
19.0,51,239.786758
7.0,49,240.076951
-16.0,50,240.496851
-4.0,38,240.726983
7.0,52,443.925657
-20.0,43,444.219263
5.0,47,444.514605
3.0,34,444.726842
0.0,46,445.0216
-10.0,50,445.349196
-1.0,46,445.630382
1.0,50,445.956993
-3.0,50,446.283101
-2.0,41,446.547285
21.0,41,446.82585
-10.0,41,447.065794
-8.0,47,447.358186
5.0,41,447.619093
3.0,44,447.888083
16.0,46,448.156802
7.0,57,448.509186
-7.0,48,448.785272
-9.0,45,449.038212
5.0,53,449.379997
7.0,36,453.150551
