#{"t_start": 1674037016.1232111, "env_id": "sokoban-turtle-v0"}
r,l,t
-10.0,50,3.182393
3.0,46,4.350087
-6.0,43,20.478549
11.0,42,21.013244
-10.0,48,179.951361
-8.0,45,303.614725
-1.0,39,324.048359
-5.0,37,467.227098
-11.0,37,468.261557
-1.0,39,471.663448
-10.0,45,474.159222
11.0,43,474.658643
-5.0,41,475.020112
-8.0,36,475.604087
10.0,47,476.473106
-26.0,55,477.746188
-5.0,37,505.243383
-4.0,31,505.713495
-1.0,38,627.206797
-4.0,42,646.384837
6.0,55,647.185205
-6.0,34,647.487448
4.0,36,648.003846
12.0,42,652.957686
-2.0,52,654.503794
1.0,39,654.981481
-30.0,54,655.796035
-22.0,47,656.317106
4.0,44,711.090686
-4.0,51,712.157163
-1.0,39,728.026507
-4.0,44,736.555789
-20.0,44,781.673362
-8.0,47,782.489344
2.0,31,782.836102
-13.0,48,783.335871
-3.0,36,784.002252
-7.0,45,784.523221
-4.0,47,785.205821
4.0,48,790.17842
-5.0,49,790.716703
8.0,45,909.948475
-9.0,51,920.707757
-5.0,48,921.455076
-6.0,43,922.008173
-2.0,33,922.32826
1.0,42,922.808002
0.0,56,1155.491247
-8.0,46,1155.963006
-16.0,51,1158.574205
8.0,39,1159.64815
-6.0,46,1160.436747
4.0,54,1161.233191
-10.0,49,1167.875653
-5.0,52,1171.836406
-8.0,42,1172.590831
-4.0,33,1173.013086
4.0,39,1178.454371
-2.0,45,1183.929864
-12.0,44,1242.611715
-11.0,38,1261.878157
-1.0,52,1288.920395
6.0,35,1289.614596
-8.0,45,1290.200907
5.0,49,1301.303326
7.0,45,1301.975032
-4.0,33,1302.243838
-6.0,46,1302.634087
-15.0,43,1307.583432
-27.0,64,1333.221931
-12.0,38,1333.790969
-11.0,44,1334.576522
-4.0,47,1335.017197
-3.0,44,1335.569824
-8.0,42,1336.102518
-29.0,55,1337.084536
0.0,56,1338.141483
-13.0,49,1339.197582
-12.0,34,1404.987626
-4.0,60,1434.112872
-7.0,43,1434.850608
-5.0,37,1454.573062
-2.0,29,1565.806799
1.0,41,1567.198576
-8.0,41,1573.456202
-4.0,38,1574.332009
-12.0,37,1575.000992
-2.0,37,1654.693763
-4.0,53,1781.569312
-7.0,36,1795.396486
0.0,29,1796.007995
2.0,34,1801.044202
-7.0,53,2074.918947
6.0,45,2313.03603
-2.0,40,2314.017731
-8.0,47,2317.32831
6.0,32,2317.98201
0.0,43,2318.646652
-8.0,35,2319.357687
-8.0,40,2354.924445
-4.0,41,2395.659754
0.0,42,2397.455866
-16.0,44,2398.568323
0.0,45,2400.059352
-4.0,59,2400.741849
2.0,48,2401.404981
4.0,53,2402.272973
-3.0,36,2405.730181
7.0,54,2406.38447
-6.0,47,2458.48079
-12.0,34,2459.247785
-4.0,37,2459.621871
3.0,44,2460.68257
32.0,52,2461.587811
8.0,41,2543.645144
7.0,47,2544.629081
1.0,40,2545.539775
-1.0,32,2545.808526
-5.0,31,2546.08563
-12.0,50,2828.763905
1.0,43,2829.321385
-10.0,52,2830.847682
8.0,47,2831.466932
1.0,42,2858.447397
-6.0,48,2859.173343
6.0,33,2874.081368
-4.0,39,2876.263171
-10.0,38,2877.402662
-1.0,37,2878.305367
-6.0,38,2900.128606
12.0,53,2901.815467
-2.0,52,2903.240398
4.0,72,2979.639803
-6.0,48,3037.50499
-5.0,42,3086.703928
0.0,58,3173.269772
2.0,46,3264.818305
8.0,44,3265.580754
10.0,55,3266.097586
0.0,49,3529.194403
2.0,45,3549.95868
4.0,58,3550.622255
-8.0,44,3551.660555
4.0,31,3552.103472
2.0,54,3590.095175
0.0,64,3755.184763
9.0,40,3836.532969
6.0,45,3838.125673
5.0,53,3894.064458
17.0,43,3895.070911
6.0,36,3895.899642
12.0,55,3896.531568
-6.0,43,3897.648436
8.0,32,3936.810095
-6.0,48,3938.306958
1.0,42,3943.23107
3.0,34,3943.707661
2.0,36,3944.256856
-8.0,37,3945.070817
3.0,40,3986.39816
4.0,50,3987.232708
-1.0,42,3987.884845
1.0,48,3988.900372
5.0,34,4044.221283
14.0,43,4065.007194
-2.0,41,4065.86515
12.0,43,4066.724462
10.0,52,4068.178766
-2.0,38,4070.352947
8.0,52,4070.857183
11.0,44,4071.549592
-2.0,43,4091.704707
15.0,42,4092.356263
-6.0,42,4235.248435
6.0,40,4350.325732
0.0,51,4352.024441
0.0,34,4352.788398
-2.0,57,4354.602642
8.0,37,4355.36539
6.0,47,4356.130891
6.0,41,4387.594757
2.0,37,4475.902902
8.0,58,4479.099931
-7.0,50,4534.178679
2.0,45,4535.556719
2.0,41,4536.313155
