#{"t_start": 1673787728.8362622, "env_id": "sokoban-turtle-v0"}
r,l,t
4.0,57,853.895615
-28.0,67,2170.805811
-26.0,65,3983.604138
-12.0,62,4254.205589
-24.0,68,5212.352427
4.0,57,6403.977343
-2.0,66,7975.78551
-12.0,68,9096.588766
-22.0,69,10248.237464
-6.0,75,11567.041802
-24.0,81,12811.677537
-22.0,69,13742.882188
-6.0,54,14640.994933
-30.0,63,15771.175242
-12.0,56,17782.998008
0.0,45,19458.6886
-8.0,61,19970.438235
-20.0,76,20559.633052
-10.0,61,21845.325224
-8.0,59,22403.807623
-14.0,73,23041.23584
-30.0,72,23841.377513
-30.0,84,24472.933805
-10.0,67,25628.964552
-6.0,65,26993.531622
-10.0,62,28310.961326
-6.0,64,29269.13826
-16.0,67,30412.247341
-2.0,59,32277.37155
0.0,57,32929.804568
-14.0,67,33681.284398
-12.0,68,34707.209983
0.0,60,35588.09686
-10.0,61,36425.801941
4.0,61,37992.127748
0.0,73,38187.16672
4.0,81,38743.739885
10.0,76,39646.723689
2.0,82,43041.943226
2.0,62,43358.433152
-9.0,54,44375.686189
-10.0,86,45553.487264
-12.0,68,45738.607324
-20.0,64,46556.597845
-32.0,73,46924.599694
-8.0,51,47496.969404
-2.0,60,48024.486529
195.0,7,48204.246734
-10.0,78,50423.055129
-3.0,76,50983.48708
12.0,81,51416.006015
-24.0,72,53168.932338
-14.0,64,54734.509177
-12.0,63,56079.129415
-6.0,84,56700.180806
-6.0,70,57180.251108
-16.0,89,58106.109621
-10.0,61,58608.02347
-16.0,90,59460.961608
-4.0,52,60245.462721
-6.0,74,61313.219486
-6.0,74,62544.157406
4.0,83,64461.041663
6.0,55,64803.574303
0.0,70,65859.157224
6.0,77,66644.200114
8.0,77,68053.992093
-5.0,80,69327.908577
16.0,68,69576.724998
-4.0,80,69750.930712
-4.0,80,70975.50456
6.0,73,72147.679597
-10.0,67,73768.581767
6.0,83,75044.720835
4.0,68,75354.184141
-10.0,60,75824.34262
0.0,58,76754.282133
4.0,68,77372.619076
0.0,62,77793.409878
2.0,85,77992.871872
0.0,58,78249.279302
-18.0,85,79284.739568
8.0,64,79938.139988
-6.0,75,81130.334906
0.0,62,82106.669671
14.0,75,82534.012044
-10.0,60,83259.552328
-2.0,59,83757.737145
2.0,67,85104.293236
